,gene_id,type,rna_ctrl_cpm,rna_kd_cpm,rpf_ctrl_cpm,rpf_kd_cpm,TE_ctrl,TE_kd,delta_TE,delta_RNA,delta_RPF
5965,ENSMUSG00000031959,,54.46831487855874,57.38239041422305,17.16633990048936,9.631423200808069,0.3122951820228595,0.1663964313132687,-0.9082858196705155,0.07452425074330549,-0.8021663249204929
5966,ENSMUSG00000033545,,15.386529626711507,21.47787211831795,5.335484023125071,5.049484008190637,0.3358495623961839,0.229753088970885,-0.5477308908097627,0.46824770643474034,-0.07249868925523906
5967,ENSMUSG00000031958,,2.7695753328080714,2.836700091098597,0.4639551324456583,0.7480717049171314,0.14190073181375237,0.2241950683289703,0.659872513476178,0.02931875604234402,0.37266292061095174
5968,ENSMUSG00000055835,,21.746295205752265,27.39441802260931,12.836091997663212,9.07036942212022,0.5769990858677521,0.32516790329765605,-0.8273841744590724,0.3264113555389532,-0.4786894419442973
5969,ENSMUSG00000031955,cytoplasm,46.569896336846824,65.32515066929913,48.637963051386514,33.47620879504163,1.033313579093485,0.5085625851921511,-1.022780902132401,0.48383424275704634,-0.5323131742805964
5970,ENSMUSG00000031954,,191.40842855629117,131.05554420875518,125.96381845899623,87.80491636464829,0.6563746022340449,0.6674360772307517,0.02411025501563202,-0.5447460256476973,-0.5181590190558252
5971,ENSMUSG00000031953,integral membrane,30.157598068354556,29.42063237339402,9.511080215135996,10.379494905725199,0.3102356614477747,0.3469009202811782,0.1611591348609287,-0.03510400361038535,0.12001392701611824
5972,ENSMUSG00000031952,integral membrane,1.538652962671151,2.7556515170672085,0.7732585540760971,2.61825096720996,0.3792987665065529,0.8042172061365344,1.0842505228235617,0.675330074586358,1.29221163594251
5973,ENSMUSG00000031951,integral membrane,20.61794969979342,42.9557442366359,12.372136865217554,35.81393287290767,0.5858588092639779,0.8241472675714594,0.4923491367618054,1.0410771205154683,1.496271614451946
5974,ENSMUSG00000031950,cytoplasm,47.390511250271445,66.45983070573857,27.14137524807101,37.96463902454442,0.5667380560260186,0.5669763293068001,0.0006064237872757117,0.48355604333301727,0.4767033730153525
5975,ENSMUSG00000031949,,32.00398162355994,33.716206797057616,9.511080215135996,7.106681196712748,0.2926127735760857,0.2076992706662002,-0.49449659937757073,0.07406337772159421,-0.3962586054904209
5976,ENSMUSG00000031948,nucleus,415.0259924644984,370.79722619360234,186.8192666647851,100.42862638512489,0.4495970650518246,0.2704804111107451,-0.7331085036070761,-0.16236418749291381,-0.8921638710990472
5977,ENSMUSG00000033430,nucleus,19.899911650546883,15.480277639995203,16.62505891263609,7.293699122942031,0.8149573977292398,0.4564187986751537,-0.8363664301536404,-0.35227043033389327,-1.1357288089463315
5978,ENSMUSG00000078908,cytoplasm,12.616954293903436,12.157286104708275,5.490135733940289,6.171591565566334,0.4185526312683747,0.4875920094174545,0.22026543635026918,-0.05146466625681967,0.1554422755390883
5979,ENSMUSG00000004637,nucleus,14.66849157746497,13.45406328921049,6.418045998831606,5.797555713107768,0.42311695701941515,0.41547437423410094,-0.026297008209871242,-0.12039234251050068,-0.13557262615147003
5980,ENSMUSG00000031758,nucleus,81.85633761410521,104.79580622258531,39.90014139032661,30.670939901602384,0.4844817356653909,0.2912835848064731,-0.734017877778895,0.35449639721340276,-0.37415868465594393
5981,ENSMUSG00000014633,,19.28445046547842,17.182297694654363,12.062833443587115,12.249674168018027,0.6097128381015872,0.6927648419651534,0.18423579102008747,-0.16206123810520712,0.021298488982168795
5982,ENSMUSG00000031756,,52.724508187531434,45.225104309514776,20.182048261386136,12.43669209424731,0.37918712541742294,0.2719882716956296,-0.4793655381783499,-0.21910425265066635,-0.6769103029804513
5983,ENSMUSG00000047388,nucleus,126.16954293903437,175.5512113519875,16.31575549100565,16.177050618832965,0.12880567113799699,0.09188832325890348,-0.48724266745251654,0.4749254766217339,-0.011949430249853954
5984,ENSMUSG00000031847,,3.4876133820546085,4.538720145757756,2.087798096005462,1.4961434098342627,0.5235708419981601,0.2969292531743223,-0.8182655216869279,0.3375317897631376,-0.37450968784018
5985,ENSMUSG00000034424,cytoplasm,210.79545588594766,124.49060971221273,87.45554246600659,75.83576908597419,0.41390167194704386,0.6067317317723616,0.5517706892718262,-0.7574420288046957,-0.20441526380790442
5986,ENSMUSG00000034416,,2.5644216044519177,4.295574423663591,1.8558205297826331,2.150706151636753,0.6056022210150659,0.44847727542798005,-0.4333356114395298,0.6460888370150644,0.17014711023880835
5987,ENSMUSG00000052557,cytoplasm,28.51636824150533,26.016592264075708,2.8610566500815597,3.1793047458978085,0.0986014730123625,0.11989869264630525,0.2821348235811181,-0.12997157772004986,0.1305183161614596
5988,ENSMUSG00000034390,,74.36822652910561,84.69575986280098,21.341936092500283,18.88881054915757,0.28505999249499303,0.22171068817950632,-0.3625872535964547,0.18642804980975836,-0.17187644321351758
5989,ENSMUSG00000034330,,35.69674873397069,30.231118113707907,10.90294561247297,7.106681196712748,0.3012133960595345,0.2312535837588918,-0.3813102099676413,-0.23615985874788858,-0.5840675032677405
5990,ENSMUSG00000031843,nucleus,42.056514313011455,35.418226851716774,20.414025827608963,16.177050618832965,0.4796921495369622,0.4503855573276929,-0.09094826437309411,-0.24466385710895633,-0.3266066321633474
5991,ENSMUSG00000031839,nucleus,71.18834373958524,75.61831957128545,78.09911396168582,87.15035362284581,1.0894255591311792,1.1449327062617136,0.07169518609886433,0.08650515115593649,0.15724686225977091
5992,ENSMUSG00000074064,cytoplasm,3.2824596536984547,4.538720145757756,1.0825619757065361,1.2156165204903386,0.2862058223537208,0.2412550182041369,-0.24649407010829272,0.41373263643145863,0.11646511450282748
5993,ENSMUSG00000031837,cytoplasm,9.129340911848828,13.048820419053548,1.8558205297826331,1.8701792622928284,0.19272560259021057,0.13803262604786,-0.48153892929936726,0.49265829370525127,0.008766541192537725
5994,ENSMUSG00000031835,integral membrane,199.6145776905373,222.96462716034975,70.0572249992944,164.1082302661957,0.35008556501882054,0.7343812412352755,1.0688216308025111,0.15922021458285496,1.222170744807678
5995,ENSMUSG00000034189,,18.566412416231888,24.476669357479327,7.577933829945752,8.228788754088447,0.3974493819033516,0.32945900977883247,-0.2706721533293013,0.3895476980910688,0.1117951445893568
5996,ENSMUSG00000031832,,26.362254093765717,35.256129703654,17.552969177527405,14.774416172113344,0.6534436431230527,0.4131995351444179,-0.6612241836107808,0.41261021473664616,-0.24111889959162403
5997,ENSMUSG00000024266,,2.359267876095765,2.269360072878878,1.7784946743750234,0.4675448155732071,0.6220105115871475,0.1688277447746882,-1.8813869483913883,-0.04609314253858399,-1.235680606583569
5998,ENSMUSG00000034105,cytoplasm,12.20664683719113,11.914140382614107,2.938382505489169,2.0571971885221116,0.2312476724298976,0.16571402651473138,-0.4807431229772128,-0.033599001589397215,-0.42716663465338933
5999,ENSMUSG00000031827,nucleus,74.67595712163985,78.1308253662585,55.67461589347899,51.2429117868235,0.7405907157709166,0.6516898626987132,-0.1844909102198924,0.06482366709042253,-0.11855711198751706
6000,ENSMUSG00000031828,,4.5133820238353755,8.753245995389957,2.0104722405978523,1.4026344467196212,0.40102115319346554,0.15158296314811312,-1.4035707245200257,0.8841753722271295,-0.3999603694326964
6001,ENSMUSG00000031826,nucleus,223.0021027231388,277.5913660575056,37.4257140172831,21.974606331940734,0.16745128372972787,0.07901937641385343,-1.0834630698436336,0.315270549373718,-0.75488049643055
6002,ENSMUSG00000031825,,2.154114147739611,5.3492058860716405,4.484899613641363,7.387208086056672,1.689791532689334,1.2629420522959165,-0.42005682882229634,1.1400103521115053,0.6619502536154593
6003,ENSMUSG00000031823,integral membrane,13.642722935684205,14.183500455492986,3.4023376379348274,4.4884302295027885,0.2405716108140831,0.30567848879820075,0.3455486263503884,0.054136025973148705,0.35424728828092933
6004,ENSMUSG00000031822,,78.36872423205061,103.17483474195755,62.40196531394105,52.17800141796992,0.7912130685712574,0.5032851178189851,-0.6526903176209871,0.3945405364120722,-0.25590448211843064
6005,ENSMUSG00000031821,,53.03223878006566,36.715004036218986,33.71407295771784,22.44215114751394,0.6297900802585579,0.6030404061134167,-0.06261636226249567,-0.5245235966662349,-0.5765891870416509
6006,ENSMUSG00000043687,,2.5644216044519177,1.8641172027219353,1.7011688189674137,1.30912548360498,0.5551353692638104,0.5537481314791471,-0.0036096886917488247,-0.3743132376482663,-0.2829773183016908
6007,ENSMUSG00000031819,cytoplasm,176.02189892957963,172.79555983492025,60.23684136252796,47.03500844666464,0.3412428810691551,0.2714149658044889,-0.330298676107148,-0.026612481909316088,-0.3535814658732521
6008,ENSMUSG00000031818,integral membrane,314.6032424341613,335.05480504576,742.4055377684608,871.6905541546873,2.356070765992138,2.5977591172798546,0.14088478800625404,0.09072381636963911,0.23146458581089213
6009,ENSMUSG00000031816,cytoplasm,11.488608787944592,11.265751790363,4.020944481195705,3.9273764508149402,0.33539708837935,0.3337973230092908,-0.006897780146735144,-0.027070744975918437,-0.030172152881732472
6010,ENSMUSG00000052934,,43.69774413986068,66.54087927976995,13.22272127470126,10.847039721298405,0.29917185892698234,0.16179739642185112,-0.8867860843535831,0.6010683348349355,-0.2742506342043134
6011,ENSMUSG00000031812,cytoplasm,79.39449287383138,97.98772600394868,22.811127345244866,25.62145589341175,0.2855156410000371,0.260148720383538,-0.13423316985674738,0.30184787880774877,0.16421653244052692
6012,ENSMUSG00000061410,,56.4172752979422,62.002159134012196,5.567461589347899,5.610537786878485,0.09781672717473154,0.08976550353802679,-0.12392006418033708,0.13503942858622064,0.010206286570871193
6013,ENSMUSG00000040263,,77.54810931862599,78.45501966238406,24.97625129665794,9.350896311464144,0.3200109716264122,0.11843320857178027,-1.4340477008216366,0.016667306142114313,-1.370826104516162
6014,ENSMUSG00000110631,,176.7399369788262,189.41051751135493,33.25011782527218,27.585144118819223,0.18759946765973162,0.14525337764492102,-0.3690840223216445,0.09961608722106607,-0.26508533265490364
6015,ENSMUSG00000040010,integral membrane,241.8762457319049,192.8145576206732,208.31585446810055,295.30130551603764,0.8594730636207686,1.5275688967795453,0.8297131196562528,-0.32629802901864036,0.502397166224382
6016,ENSMUSG00000025316,nucleus,41.44105312794299,48.14285297464476,17.552969177527405,14.680907208998704,0.4185152223999077,0.3018101593804782,-0.47163872804957085,0.2138647598899608,-0.24997812854158363
6017,ENSMUSG00000049577,nucleus,3.4876133820546085,11.995188956645496,1.2372136865217553,2.337724077866036,0.31026420266557636,0.18708993405199612,-0.7297653129843318,1.6477752729987343,0.7079590936567636
6018,ENSMUSG00000017478,,138.58134350458164,165.98747961628362,40.90537751062554,27.772162045048503,0.2941111760922703,0.16681231591142542,-0.8181357987711797,0.25948477769759837,-0.5504359354728017
6019,ENSMUSG00000006519,nucleus,9.334494640204982,9.64478030973523,22.656475634429647,32.167083311436656,2.3037762959172667,3.1708013706879563,0.46084687190601414,0.04481479861351412,0.49642195417867896
6020,ENSMUSG00000006517,,40.72301507869646,42.38840421841618,19.950070695163305,11.408093499986254,0.483954670881734,0.26599482326012136,-0.8634737567279356,0.057137609107245524,-0.7801633760326983
6021,ENSMUSG00000014470,cytoplasm,6.975226764109217,6.645983070573856,2.7837307946739496,3.085795782783167,0.372394160407209,0.43182243119075325,0.2136077368206586,-0.06498484866483967,0.126957468995893
6022,ENSMUSG00000049482,,57.23789021136681,65.4872478173619,33.868724668533055,22.535660110628584,0.5865944277587294,0.34151538147192173,-0.7804128092006921,0.19266885606915896,-0.577227377697695
6023,ENSMUSG00000014444,,80.00995405889984,112.25227503347305,86.0636770686696,149.8948678727702,1.0689818181452042,1.3294176798496573,0.31455713037079486,0.48591747268147234,0.7969216481649877
6024,ENSMUSG00000006585,nucleus,206.38465072629037,237.79651620809383,164.85872372902392,80.88525309416482,0.7968630014371293,0.33943111876436877,-1.2312128779744955,0.20393124797908424,-1.022759850163971
6025,ENSMUSG00000006589,cytoplasm,124.93862056889743,145.1579960902168,175.68434348608926,161.20945240964184,1.4005602316839434,1.1067669248298106,-0.33965259296320827,0.21560330278730344,-0.12368171454988541
6026,ENSMUSG00000015027,,4.821112616369605,6.564934496542468,9.124450938097945,14.40038031965478,1.7147637338153565,2.038289290113338,0.2493490142205158,0.4089482473522228,0.6305730103775993
6027,ENSMUSG00000015013,nucleus,8.411302862602291,17.101249120622974,16.85703647885892,18.23424780735508,1.8916466804873362,1.0359632820599327,-0.8686697788972833,0.9819695381096452,0.11015740899526616
6028,ENSMUSG00000015016,,13.950453528218434,19.37060919350185,8.969799227282726,6.639136381139541,0.6207278691818743,0.334118411594079,-0.8936014363261962,0.45952133094298464,-0.4075842764175044
6029,ENSMUSG00000035569,nucleus,333.27223171457126,333.9201250093206,15.929126213967601,20.758989811450398,0.047724539971885846,0.06207458301402114,0.3792713739135385,0.002797735493027531,0.37181729191890067
6030,ENSMUSG00000099881,,8.924187183492673,7.051225940730799,1.3918653973369748,1.4026344467196212,0.14769076316469545,0.18574923565111548,0.33077667387204723,-0.3196573094661632,0.008188955852739488
6031,ENSMUSG00000000738,,92.62690835280327,100.82442609504729,40.5960740889951,48.344133930269614,0.435922063848618,0.477122208271088,0.13028861359198074,0.12171201440914636,0.24918472846875073
6032,ENSMUSG00000000740,,132.32415478971896,85.2630998810207,188.67508719456768,179.16317332765297,1.4204877681568486,2.089047312611209,0.5564587583303224,-0.6310885748047133,-0.07442738907547586
6033,ENSMUSG00000000739,,1.8463835552053809,3.485088683349705,3.3250117825272176,2.0571971885221116,1.4170793923059937,0.5162236908597263,-1.456852330825912,0.7641729650007898,-0.58090077907261
6034,ENSMUSG00000110537,,3.1798827895203785,7.294371662824965,0.8505844094837068,0.4675448155732071,0.23114442990032535,0.059984927047185714,-1.9461226646472345,1.082772911136978,-0.48118341701605305
6035,ENSMUSG00000000743,,71.39349746794139,67.02717072395828,23.73903761013618,20.104427069647908,0.3301972841246435,0.29772352157077664,-0.14935504828961932,-0.09039317725142126,-0.23437807065664806
6036,ENSMUSG00000033862,nucleus,23.18237130424534,21.96416356250628,6.5726977096468255,4.581939192617431,0.2775354556014664,0.2039666057393251,-0.4443391223508639,-0.0761881994319511,-0.47688148808498276
6037,ENSMUSG00000001062,,6.770073035753064,10.77946034617467,1.8558205297826331,1.30912548360498,0.25526848501466254,0.11606277635870749,-1.137110090832957,0.633656282409083,-0.38093715763338265
6038,ENSMUSG00000001065,nucleus,9.847378961095364,12.481480400833828,1.7011688189674137,0.8415806680317728,0.16440577129373152,0.06482932932500643,-1.3425423911370515,0.32718954418174384,-0.7143359920277229
6039,ENSMUSG00000032815,nucleus,92.42175462444712,94.01634587641064,35.879196909130904,22.25513322128466,0.3861226798196008,0.23546332663331507,-0.7135569189728765,0.02454745739292541,-0.6769216623759053
6040,ENSMUSG00000010154,,10.770570738698057,17.101249120622974,3.170360071711998,2.8052688934392425,0.2812954326107383,0.15937896647075883,-0.819624880999519,0.6431172422296312,-0.15115395805238707
6041,ENSMUSG00000001472,nucleus,169.04667216547043,197.1911806183682,47.16877179864192,29.174796491768124,0.2782052351496889,0.1475776329551516,-0.9146754868088407,0.221566043460518,-0.683806318408509
6042,ENSMUSG00000062380,cytoplasm,54.98119919944912,57.868681858411385,33.63674710231023,17.57968506555259,0.6062728922168685,0.30118352009724575,-1.0093244858257222,0.07319551700694671,-0.9169560428915853
6043,ENSMUSG00000001482,,87.60064200807751,95.15102591285009,34.719309078016764,32.54111916389522,0.3940869020549648,0.3402066925402787,-0.21210227864102404,0.11862790998828388,-0.09210405274459266
6044,ENSMUSG00000031967,,107.29539993026825,92.3143258217515,67.89210104788133,73.87208086056673,0.6298237317343787,0.7959124866395834,0.33766169093375203,-0.2158762071649667,0.12093142742124385
6045,ENSMUSG00000040220,cytoplasm,10.873147602876132,12.319383252771052,2.087798096005462,1.776670299178187,0.18357258420505182,0.13859249420553366,-0.4055014872590226,0.1726952687788179,-0.18479968076215658
6046,ENSMUSG00000119730,,40.517861350340304,19.775852063658792,102.92071354752854,49.84027734010388,2.5091682052476063,2.4581101294102736,-0.02965963340334965,-1.016489729509689,-1.0387400939062372
6047,ENSMUSG00000039960,,13.950453528218434,11.589946086488554,1.7784946743750234,1.6831613360635456,0.12307535337226819,0.13921992075255057,0.17782377702452523,-0.2573069613995478,-0.06166224876788107
6048,ENSMUSG00000019478,cytoplasm,26.56740782212187,30.636360983864854,18.71285700864155,17.67319402866723,0.6913427813855065,0.5676062799318661,-0.2845106533579923,0.20204361054414832,-0.08026006533335917
6049,ENSMUSG00000031971,,8.924187183492673,9.725828883766619,2.6290790838587306,1.8701792622928284,0.2789714415333137,0.18288779164510718,-0.6091586663787898,0.11777769025549034,-0.40074194378392924
6050,ENSMUSG00000039509,,241.36336141101452,232.20416459992802,65.95895466269108,21.226534627023604,0.2727116429619228,0.09121682314331116,-1.5800044643127296,-0.0556952094749672,-1.6130055173356492
6051,ENSMUSG00000031974,,40.72301507869646,47.8997072525506,24.20299274258184,34.87884324176125,0.587123302271251,0.720641615862732,0.29561845064078557,0.23154829292151113,0.518201044527344
6052,ENSMUSG00000038697,nucleus,130.27261750615745,154.55963067785785,42.60654632959295,55.45081512698236,0.3258063281297158,0.35760961692333376,0.13437090877080737,0.24576264744371645,0.37625217015878576
6053,ENSMUSG00000031976,,217.05264460081034,261.9489912694476,127.43300971174081,124.64744783181702,0.5857571161479972,0.4749397101086422,-0.30255818978172844,0.27067249792716197,-0.031759691321948225
6054,ENSMUSG00000050751,nucleus,5.128843208903835,8.834294569421345,1.3918653973369748,1.0285985942610558,0.24727379066719954,0.11019564323914635,-1.166042146228658,0.7297025336633216,-0.30759983856383843
6055,ENSMUSG00000031979,,67.08526917246218,70.18806511118244,23.66171175472857,16.27055958194761,0.3501016130356644,0.2301740690787942,-0.6050483970931801,0.06475782048893564,-0.526791839106342
6056,ENSMUSG00000031983,,22.15660266246457,32.4194296125554,11.753530021956676,9.257387348349502,0.5187684224797247,0.2812134796168751,-0.8834249153222276,0.5390077921979302,-0.3286306170666502
6057,ENSMUSG00000037300,,86.88260395883098,91.17964578531206,89.54334056201206,136.3360682211472,1.024727308472051,1.487092004482739,0.5372538645162087,0.0692553720611695,0.603757069991536
6058,ENSMUSG00000031982,integral membrane,11.386031923766517,10.374217476017726,5.258158167717461,7.20019015982739,0.44238129271751314,0.6621340961505388,0.5818330442401735,-0.1283555745559335,0.41928665623020134
6059,ENSMUSG00000043068,,2.154114147739611,2.7556515170672085,3.170360071711998,1.2156165204903386,1.1945078075907363,0.3733865599919624,-1.6776743796648517,0.2947158634275382,-1.0971944885331262
6060,ENSMUSG00000031984,,91.39598598266635,64.67676207704802,19.17681214108721,13.558799651623007,0.20867954063526115,0.2080311942405886,-0.004489286235477952,-0.49564416389678456,-0.48502308568433916
6061,ENSMUSG00000031985,,129.96488691362322,112.65751790363001,26.44544254940252,32.7281370901245,0.20270160941396617,0.2892263607089477,0.5128415050054869,-0.205329137819378,0.30236413010326846
6062,ENSMUSG00000074030,,28.82409883403956,34.28354681527733,10.593642190842532,8.696333569661654,0.36126062222056693,0.2500128470464698,-0.5310377776332784,0.2463182760204612,-0.27060239772219097
6063,ENSMUSG00000031986,nucleus,39.69724643691569,31.041603854021794,3.7116410595652662,1.776670299178187,0.09233570427243569,0.05632783632058863,-0.7130405600803114,-0.34984065695758204,-0.8874571071095585
6064,ENSMUSG00000031987,nucleus,28.51636824150533,45.225104309514776,4.098270336603314,5.984573639337051,0.1412399478285192,0.13088157434977665,-0.10988618590154697,0.6561195015780266,0.495920434471369
6065,ENSMUSG00000056820,nucleus,74.26564966492755,65.64934496542469,19.563441418125258,15.241960987686552,0.26166349795396,0.23041741374239316,-0.1834629302875388,-0.17664871993601583,-0.3499538184302722
6066,ENSMUSG00000043051,nucleus,2.359267876095765,1.62097148062777,1.2372136865217553,1.4026344467196212,0.43270296458236346,0.6613169764566879,0.6119649318676491,-0.4309205660194526,0.1312231790184546
6067,ENSMUSG00000001995,cytoplasm,93.55010013040597,110.87444927493947,7.887237251576191,10.098968016381274,0.0838620824500992,0.09067580654384128,0.11269901734080445,0.24391691309084695,0.33765622999113676
6068,ENSMUSG00000050930,,9.026764047670751,8.510100273295793,4.8715288906794125,2.898777856553884,0.5113518993755785,0.32172537137520046,-0.6684867470719461,-0.08044309580141729,-0.660316708212457
6069,ENSMUSG00000031851,,26.464830957943793,23.01779502491433,14.846564238261065,8.696333569661654,0.5505899243876882,0.3697767397176867,-0.5743237324289341,-0.19732618694451265,-0.7387850021317948
6070,ENSMUSG00000033998,integral membrane,17.950951231163426,12.562528974865216,14.537260816630626,21.320043590138244,0.7878867942633426,1.6321528266970395,1.050715891141226,-0.49826095841444396,0.5371121937424768
6071,ENSMUSG00000051671,,13.43756920732805,14.669791899681316,11.830855877364286,12.156165204903385,0.8488464309216773,0.8013402744937298,-0.08308858536183147,0.12222232593731208,0.037567397178302375
6072,ENSMUSG00000090290,,53.852853693490275,42.2263070703534,16.547733057228477,5.23650193441992,0.30445012419302586,0.12255919814922135,-1.3127271379659406,-0.34723115613792377,-1.5713367397960063
6073,ENSMUSG00000051495,nucleus,25.439062316163028,46.11663862386005,20.336699972201355,15.05494306145727,0.7840183166347245,0.32295213695977676,-1.2795669932034783,0.8457186522654707,-0.42175369388477435
6074,ENSMUSG00000093904,,291.3182942657379,241.5247506135377,83.04796870777282,85.56070124989691,0.28458794510034047,0.3535204603372125,0.31291916297408306,-0.2699157375484127,0.04274984323801778
6075,ENSMUSG00000033931,,57.135313347188735,47.332367234330874,22.888453200652478,9.818441127037351,0.39712550988965695,0.2052677234002822,-0.9520882435067306,-0.2689658342164183,-1.1805714219150802
6076,ENSMUSG00000025812,cytoplasm,65.75176993814718,83.8042255484557,14.846564238261065,9.350896311464144,0.22409309595987933,0.11091847710634042,-1.0145984881805883,0.3476459474738345,-0.6395888004098462
6077,ENSMUSG00000025809,cytoplasm,86.67745023047483,75.05097955306574,180.01459138891542,267.15510761853056,2.0649215010648163,3.5360905867657917,0.7760682958613274,-0.20650454759356052,0.5682597256096269
6078,ENSMUSG00000071302,,39.90240016527184,22.774649302820166,3.8662927703804857,2.337724077866036,0.09569463087749386,0.10044078634442738,0.06983534148509962,-0.7956815712454217,-0.6216745519451656
6079,ENSMUSG00000094530,,3.6927671104107618,3.809282979475259,5.954090866385948,1.6831613360635456,1.4200862365099576,0.39058965124367484,-1.8622529115178639,0.03954514250495267,-1.563795139778406
6080,ENSMUSG00000110605,,24.823601131094563,23.990377913290992,5.1808323123098505,5.049484008190637,0.20458513327112726,0.20618236378664737,0.011219622652862249,-0.04826754070748773,-0.033748682202602964
6081,ENSMUSG00000025899,nucleus,47.08278065773721,40.52428701569425,7.4232821191305325,4.207903340158865,0.15600774096255907,0.10257102916984491,-0.6049943117946563,-0.2139613223571475,-0.7510134721074451
6082,ENSMUSG00000025898,,74.0604959365714,67.02717072395828,12.062833443587115,4.114394377044223,0.1617858531124708,0.0609294648796008,-1.408873486183694,-0.14294334380157903,-1.444948672128195
6083,ENSMUSG00000025894,,59.597158087462574,47.25131866029949,54.20542464073441,38.24516591388834,0.9019631936978847,0.8009237647647504,-0.17140363531075345,-0.3317561955184427,-0.4976675770175163
6084,ENSMUSG00000025893,,1.3334992343149974,1.0536314624080505,1.3145395419293653,0.65456274180249,0.7169566898785658,0.42131146133456304,-0.7669988073983669,-0.23895534155469067,-0.6522569210911557
6085,ENSMUSG00000041124,nucleus,41.74878372047722,26.34078656020126,13.68667640714692,6.826154307368824,0.32395432961335724,0.25432020377116843,-0.34914436186030007,-0.6544828591030027,-0.953408647371949
6086,ENSMUSG00000047193,,35.79932559814877,34.85088683349705,7.345956263722923,5.517028823763844,0.20237170092486675,0.15606479265284326,-0.3748624517582577,-0.038196336971171085,-0.38289802549887497
6087,ENSMUSG00000032002,nucleus,62.36673342027065,39.22750983119203,29.22917334407647,15.335469950801192,0.4649386369206812,0.3860163905556587,-0.2683782136644195,-0.662158435698891,-0.90871966490388
6088,ENSMUSG00000050912,integral membrane,25.33648545198495,30.798458131927628,17.784946743750236,33.382699831926985,0.6883655587290363,1.0665924721024265,0.6317622294244766,0.27668175389992555,0.8898924109478026
6089,ENSMUSG00000057367,nucleus,42.87712922643607,47.49446438239365,9.433754359728386,7.20019015982739,0.2174822199616431,0.15002126292024454,-0.535730467420453,0.1459334407921462,-0.3674449982046437
6090,ENSMUSG00000032000,,5.02626634472576,4.700817293820532,1.0052361202989262,1.4026344467196212,0.1819014968864681,0.2696950051266352,0.5681713873300278,-0.08756673962292316,0.3380085886741252
6091,ENSMUSG00000053110,nucleus,229.1567145738234,240.47111915112967,103.5393203907894,83.5035040613748,0.4508438631238303,0.34652909591627856,-0.3796513921420013,0.06938128217859152,-0.30860746660631655
6092,ENSMUSG00000053070,cytoplasm,1.9489604193834578,2.998797239161374,0.9279102648913166,1.30912548360498,0.37889965780864854,0.3741644325519029,-0.018143412014925753,0.5146896035910518,0.34138716090254295
6093,ENSMUSG00000050730,,14.05303039239651,28.772243781142915,6.5726977096468255,5.797555713107768,0.4516377367754862,0.19805641673572474,-1.1892545929296876,1.0082137374185391,-0.16746862094553538
6094,ENSMUSG00000031918,nucleus,56.00696784122989,59.65175048710193,18.867508719456772,16.83161336063546,0.3338970296985257,0.27981917773522796,-0.2549084167576894,0.09017794576415561,-0.160232431226488
6095,ENSMUSG00000031922,nucleus,87.08775768718714,69.78282224102549,36.961758884837444,22.348642184399303,0.4219968618998501,0.317981570343855,-0.4082891187933193,-0.31755711096700256,-0.7133102043659036
6096,ENSMUSG00000037808,,78.4713010962287,45.79244432773449,13.22272127470126,8.602824606547012,0.16743704473842988,0.18583647356449767,0.15041492953492375,-0.770551718124131,-0.5921804143415703
6097,ENSMUSG00000032009,nucleus,43.08228295479223,32.98676963077512,5.026180601494631,3.085795782783167,0.11532623489935746,0.09214970021913516,-0.3236693630808616,-0.3801505603494615,-0.6239893851482159
6098,ENSMUSG00000037419,,5.33399693725999,6.159691626385526,6.882001131277264,13.278272762279082,1.179637426157012,1.9938269678540232,0.7571967120389835,0.19097074673897874,0.9003111800266455
6099,ENSMUSG00000004096,nucleus,92.62690835280327,71.1606479995591,71.13978697500094,49.46624148764531,0.7639015214109115,0.6902845964768509,-0.14619537351933998,-0.3780169950713317,-0.5198073462518691
6100,ENSMUSG00000013076,,29.542136883286094,37.52548977653287,5.7221133001631195,5.610537786878485,0.1904695835184284,0.14754675928831779,-0.3683883953421674,0.33997939556141343,-0.026105308684349016
6101,ENSMUSG00000036912,,2.359267876095765,2.5125057949730434,0.7732585540760971,0.4675448155732071,0.2704393528639772,0.15520129997870785,-0.8011644583260893,0.07531822856576698,-0.3961250177542028
6102,ENSMUSG00000031931,nucleus,37.95343974588839,26.097640838107097,8.969799227282726,10.098968016381274,0.2332638974967595,0.37969412692843924,0.7028746465210713,-0.5318143692454971,0.16251805754967208
6103,ENSMUSG00000031928,nucleus,115.91185652122668,78.45501966238406,30.930342163043886,10.285985942610557,0.265697525040364,0.1302765294289583,-1.028207597341362,-0.5601351086690256,-1.5429999192707289
6104,ENSMUSG00000031934,integral membrane,8.308725998424213,13.129868993084935,7.191304552907704,13.0912548360498,0.8163841802088238,0.9604828074790448,0.234511563786583,0.6297664122900297,0.821378436236269
6105,ENSMUSG00000031937,integral membrane,4.103074567123069,9.806877457798008,2.0104722405978523,4.301412303273506,0.4367672544254267,0.41733418495425406,-0.06566159728724164,1.1629376054428406,0.9355000547649552
6106,ENSMUSG00000031935,nucleus,96.01194487067981,94.3405401725362,55.21066076103333,29.174796491768124,0.5720603893643661,0.3076194677792074,-0.8950206451387683,-0.025203629788404847,-0.9087152913307461
6107,ENSMUSG00000031938,nucleus,18.976719872944194,11.022606068268834,7.9645631069838005,4.207903340158865,0.40892733267923925,0.3651867741748689,-0.16320997898818734,-0.7572836816256778,-0.8463509061266961
